boro_code,ct2010,crashes_total,prob_per_killed_total,prob_per_injured_total,prob_ped_killed_total,prob_ped_injured_total,prob_cyclist_killed_total,prob_cyclist_injured_total,prob_motorist_killed_total,prob_motorist_injured_total
3,099200,341,0.0,0.31085043988269795,0.0,0.04985337243401759,0.0,0.017595307917888565,0.0,0.2434017595307918
3,099400,180,0.0,0.25,0.0,0.03333333333333333,0.0,0.016666666666666666,0.0,0.19444444444444445
3,099600,419,0.0,0.28162291169451076,0.0,0.03818615751789976,0.0,0.01909307875894988,0.0,0.2243436754176611
3,099800,404,0.0,0.25742574257425743,0.0,0.04207920792079208,0.0,0.019801980198019802,0.0,0.19554455445544555
3,100400,246,0.0040650406504065045,0.3089430894308943,0.0040650406504065045,0.04878048780487805,0.0,0.0,0.0,0.2601626016260163
3,100600,192,0.0,0.3541666666666667,0.0,0.046875,0.0,0.03125,0.0,0.2708333333333333
3,100800,336,0.005952380952380952,0.3273809523809524,0.002976190476190476,0.05952380952380952,0.0,0.01488095238095238,0.002976190476190476,0.26785714285714285
3,101000,277,0.0,0.2815884476534296,0.0,0.06498194945848375,0.0,0.0,0.0,0.21660649819494585
3,101200,315,0.0031746031746031746,0.3142857142857143,0.0,0.047619047619047616,0.0,0.006349206349206349,0.0031746031746031746,0.26031746031746034
3,101400,175,0.005714285714285714,0.30857142857142855,0.005714285714285714,0.02857142857142857,0.0,0.017142857142857144,0.0,0.2571428571428571
3,101600,47,0.0,0.19148936170212766,0.0,0.06382978723404255,0.0,0.0425531914893617,0.0,0.0851063829787234
3,101800,209,0.0,0.1722488038277512,0.0,0.014354066985645933,0.0,0.009569377990430622,0.0,0.14832535885167464
3,102000,103,0.0,0.2621359223300971,0.0,0.02912621359223301,0.0,0.009708737864077669,0.0,0.22330097087378642
3,102200,308,0.006493506493506494,0.30194805194805197,0.0,0.08766233766233766,0.0,0.022727272727272728,0.006493506493506494,0.19480519480519481
3,102400,561,0.0,0.3244206773618538,0.0,0.09982174688057041,0.0,0.012477718360071301,0.0,0.21390374331550802
3,102600,145,0.0,0.20689655172413793,0.0,0.020689655172413793,0.0,0.027586206896551724,0.0,0.15862068965517243
3,102800,749,0.0026702269692923898,0.25100133511348466,0.0013351134846461949,0.05473965287049399,0.0,0.01602136181575434,0.0013351134846461949,0.18157543391188252
3,103400,324,0.006172839506172839,0.17592592592592593,0.0,0.046296296296296294,0.0,0.009259259259259259,0.006172839506172839,0.12037037037037036
3,105801,236,0.0,0.21610169491525424,0.0,0.05084745762711865,0.0,0.01694915254237288,0.0,0.1440677966101695
3,105804,1124,0.0035587188612099642,0.2491103202846975,0.0035587188612099642,0.0693950177935943,0.0,0.011565836298932384,0.0,0.1708185053380783
3,107000,1498,0.0013351134846461949,0.17423230974632845,0.0,0.050734312416555405,0.0,0.006675567423230975,0.0013351134846461949,0.11682242990654206
3,107800,836,0.0011961722488038277,0.30023923444976075,0.0,0.04904306220095694,0.0,0.008373205741626795,0.0011961722488038277,0.24401913875598086
3,109800,1807,0.003320420586607637,0.24737133370226896,0.0016602102933038186,0.03818483674598783,0.0,0.01549529607083564,0.0016602102933038186,0.19258439402324296
3,110400,4171,0.0026372572524574443,0.27859026612323184,0.0014385039558858787,0.05202589307120595,0.0004795013186286262,0.014145288899544474,0.0007192519779429394,0.21146008151522416
3,110600,258,0.0,0.28294573643410853,0.0,0.08139534883720931,0.0,0.015503875968992248,0.0,0.18604651162790697
3,111000,223,0.0,0.2825112107623318,0.0,0.08520179372197309,0.0,0.017937219730941704,0.0,0.18385650224215247
3,111600,1126,0.0017761989342806395,0.2744227353463588,0.0017761989342806395,0.052397868561278864,0.0,0.010657193605683837,0.0,0.2113676731793961
3,111800,406,0.0,0.3103448275862069,0.0,0.0812807881773399,0.0,0.03201970443349754,0.0,0.19704433497536947
3,112000,491,0.0,0.285132382892057,0.0,0.0814663951120163,0.0,0.020366598778004074,0.0,0.18533604887983707
3,112200,324,0.0,0.2932098765432099,0.0,0.11728395061728394,0.0,0.018518518518518517,0.0,0.16049382716049382
3,112400,559,0.0,0.26654740608228983,0.0,0.07334525939177101,0.0,0.023255813953488372,0.0,0.17173524150268335
3,112600,755,0.0,0.25298013245033113,0.0,0.0781456953642384,0.0,0.017218543046357615,0.0,0.1562913907284768
3,112800,1129,0.0,0.24357838795394154,0.0,0.06643046944198405,0.0,0.015943312666076175,0.0,0.16209034543844109
3,113000,503,0.0019880715705765406,0.220675944333996,0.0,0.055666003976143144,0.0,0.011928429423459244,0.0019880715705765406,0.15109343936381708
3,113200,767,0.003911342894393742,0.2777053455019557,0.001303780964797914,0.05345501955671447,0.001303780964797914,0.02216427640156454,0.001303780964797914,0.2033898305084746
3,113400,454,0.0022026431718061676,0.2907488986784141,0.0,0.09251101321585903,0.0,0.030837004405286344,0.0022026431718061676,0.1696035242290749
3,114201,757,0.003963011889035667,0.22985468956406868,0.002642007926023778,0.03963011889035667,0.0,0.019815059445178335,0.001321003963011889,0.17173051519154559
3,114202,215,0.009302325581395349,0.2744186046511628,0.0,0.04186046511627907,0.0,0.023255813953488372,0.009302325581395349,0.20930232558139536
3,114400,2125,0.00047058823529411766,0.28705882352941176,0.00047058823529411766,0.03952941176470588,0.0,0.02776470588235294,0.0,0.216
3,114600,553,0.0,0.2766726943942134,0.0,0.06329113924050633,0.0,0.0379746835443038,0.0,0.16636528028933092
3,115000,449,0.0,0.2739420935412027,0.0,0.042316258351893093,0.0,0.017817371937639197,0.0,0.20935412026726058
3,115200,594,0.0,0.3333333333333333,0.0,0.04882154882154882,0.0,0.045454545454545456,0.0,0.2239057239057239
3,115600,755,0.0013245033112582781,0.271523178807947,0.0013245033112582781,0.08079470198675497,0.0,0.018543046357615896,0.0,0.1695364238410596
3,115800,397,0.0025188916876574307,0.3526448362720403,0.0025188916876574307,0.07052896725440806,0.0,0.04030226700251889,0.0,0.2367758186397985
3,116000,403,0.0,0.32754342431761785,0.0,0.06947890818858561,0.0,0.05707196029776675,0.0,0.20347394540942929
3,116200,396,0.0,0.21212121212121213,0.0,0.047979797979797977,0.0,0.027777777777777776,0.0,0.13383838383838384
3,116400,449,0.0,0.13808463251670378,0.0,0.031180400890868598,0.0,0.015590200445434299,0.0,0.09131403118040089
3,116600,467,0.0021413276231263384,0.31263383297644537,0.0021413276231263384,0.07494646680942184,0.0,0.032119914346895075,0.0,0.19700214132762311
3,116800,358,0.002793296089385475,0.24581005586592178,0.0,0.06424581005586592,0.0,0.013966480446927373,0.002793296089385475,0.16759776536312848
3,117000,723,0.0,0.2392807745504841,0.0,0.03872752420470263,0.0,0.015214384508990318,0.0,0.18672199170124482
3,117201,413,0.0,0.33171912832929784,0.0,0.08716707021791767,0.0,0.026634382566585957,0.0,0.21549636803874092
3,117202,274,0.0,0.24452554744525548,0.0,0.040145985401459854,0.0,0.032846715328467155,0.0,0.17153284671532848
3,117400,967,0.002068252326783868,0.24301964839710444,0.001034126163391934,0.07135470527404343,0.0,0.028955532574974147,0.001034126163391934,0.14270941054808686
3,117601,241,0.004149377593360996,0.2033195020746888,0.004149377593360996,0.04979253112033195,0.0,0.008298755186721992,0.0,0.14522821576763487
3,117602,339,0.0029498525073746312,0.25958702064896755,0.0029498525073746312,0.07669616519174041,0.0,0.02654867256637168,0.0,0.1592920353982301
3,117800,543,0.001841620626151013,0.27624309392265195,0.001841620626151013,0.08103130755064457,0.0,0.02394106813996317,0.0,0.16574585635359115
3,118000,470,0.002127659574468085,0.2765957446808511,0.0,0.05106382978723404,0.0,0.03829787234042553,0.002127659574468085,0.1829787234042553
3,118201,281,0.0,0.24199288256227758,0.0,0.05693950177935943,0.0,0.021352313167259787,0.0,0.1601423487544484
3,118202,144,0.0,0.19444444444444445,0.0,0.0763888888888889,0.0,0.020833333333333332,0.0,0.09722222222222222
3,118400,698,0.0028653295128939827,0.22779369627507162,0.0014326647564469914,0.07449856733524356,0.0014326647564469914,0.027220630372492838,0.0,0.12464183381088825
3,118600,307,0.0,0.18892508143322476,0.0,0.04234527687296417,0.0,0.009771986970684038,0.0,0.13355048859934854
3,118800,411,0.0,0.1192214111922141,0.0,0.04866180048661801,0.0,0.009732360097323601,0.0,0.06326034063260341
3,119000,424,0.0023584905660377358,0.18867924528301888,0.0023584905660377358,0.054245283018867926,0.0,0.03537735849056604,0.0,0.09433962264150944
3,119200,1432,0.0,0.2639664804469274,0.0,0.051675977653631286,0.0,0.023044692737430168,0.0,0.1892458100558659
3,119400,540,0.001851851851851852,0.32592592592592595,0.0,0.06666666666666667,0.0,0.037037037037037035,0.001851851851851852,0.22962962962962963
3,119600,1043,0.0019175455417066154,0.2694151486097795,0.0019175455417066154,0.09204218600191755,0.0,0.032598274209012464,0.0,0.13998082454458294
3,119800,3820,0.0005235602094240838,0.22225130890052355,0.0,0.03193717277486911,0.0,0.011256544502617802,0.0005235602094240838,0.18036649214659686
3,120000,418,0.0,0.291866028708134,0.0,0.10047846889952153,0.0,0.028708133971291867,0.0,0.16028708133971292
3,120200,249,0.0,0.20883534136546184,0.0,0.07228915662650602,0.0,0.004016064257028112,0.0,0.1285140562248996
3,120800,1182,0.0025380710659898475,0.2800338409475465,0.0,0.046531302876480544,0.0008460236886632825,0.021150592216582064,0.001692047377326565,0.21065989847715735
3,121000,440,0.0022727272727272726,0.34545454545454546,0.0022727272727272726,0.075,0.0,0.006818181818181818,0.0,0.2681818181818182
3,121400,387,0.002583979328165375,0.27906976744186046,0.0,0.08785529715762273,0.0,0.0103359173126615,0.002583979328165375,0.1834625322997416
3,122000,1119,0.0017873100983020554,0.2779267202859696,0.0017873100983020554,0.06166219839142091,0.0,0.01519213583556747,0.0,0.20017873100983022
3,123700,1563,0.0006397952655150352,0.1836212412028151,0.0006397952655150352,0.04158669225847729,0.0,0.045425463851567496,0.0,0.09724888035828536
3,150200,420,0.0,0.20714285714285716,0.0,0.04047619047619048,0.0,0.0380952380952381,0.0,0.1261904761904762
3,152200,882,0.0011337868480725624,0.2925170068027211,0.0011337868480725624,0.07482993197278912,0.0,0.04421768707482993,0.0,0.1689342403628118
4,000100,1440,0.0006944444444444445,0.15416666666666667,0.0,0.029166666666666667,0.0006944444444444445,0.022916666666666665,0.0,0.10138888888888889
4,000200,252,0.0,0.12301587301587301,0.0,0.051587301587301584,0.0,0.015873015873015872,0.0,0.05555555555555555
4,000400,380,0.0,0.18947368421052632,0.0,0.05789473684210526,0.0,0.021052631578947368,0.0,0.10526315789473684
4,000600,468,0.0,0.25854700854700857,0.0,0.06623931623931624,0.0,0.02564102564102564,0.0,0.16666666666666666
4,000700,1659,0.0012055455093429777,0.1946955997588909,0.0,0.05786618444846293,0.0006027727546714888,0.03134418324291742,0.0,0.09885473176612417
4,000800,290,0.006896551724137931,0.1896551724137931,0.0034482758620689655,0.05517241379310345,0.0,0.02413793103448276,0.0034482758620689655,0.10689655172413794
4,001000,236,0.0,0.19491525423728814,0.0,0.09322033898305085,0.0,0.01694915254237288,0.0,0.0847457627118644
4,001200,533,0.0,0.18386491557223264,0.0,0.0525328330206379,0.0,0.024390243902439025,0.0,0.10694183864915573
4,001400,492,0.0,0.20934959349593496,0.0,0.032520325203252036,0.0,0.03861788617886179,0.0,0.13008130081300814
4,001600,240,0.004166666666666667,0.26666666666666666,0.004166666666666667,0.07083333333333333,0.0,0.025,0.0,0.17083333333333334
4,001800,553,0.0018083182640144665,0.23869801084990958,0.0,0.06329113924050633,0.0,0.0325497287522604,0.0018083182640144665,0.13743218806509946
4,001900,2091,0.00047824007651841227,0.18651362984218078,0.0,0.03969392635102822,0.0,0.01912960306073649,0.00047824007651841227,0.12386417981826878
4,002000,284,0.0035211267605633804,0.2852112676056338,0.0035211267605633804,0.07042253521126761,0.0,0.03169014084507042,0.0,0.176056338028169
4,002200,605,0.008264462809917356,0.2611570247933884,0.008264462809917356,0.06942148760330578,0.0,0.019834710743801654,0.0,0.16859504132231404
4,002400,162,0.0,0.1111111111111111,0.0,0.024691358024691357,0.0,0.018518518518518517,0.0,0.06172839506172839
4,002500,295,0.006779661016949152,0.1864406779661017,0.0,0.07796610169491526,0.003389830508474576,0.03728813559322034,0.003389830508474576,0.07457627118644068
4,002600,126,0.0,0.1746031746031746,0.0,0.031746031746031744,0.0,0.015873015873015872,0.0,0.12698412698412698
4,002800,487,0.0,0.20739219712525667,0.0,0.0513347022587269,0.0,0.018480492813141684,0.0,0.1375770020533881
4,003000,82,0.0,0.18292682926829268,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.10975609756097561
4,003100,772,0.0,0.2344559585492228,0.0,0.046632124352331605,0.0,0.04533678756476684,0.0,0.13601036269430053
4,003200,787,0.0012706480304955528,0.24904701397712833,0.0,0.03176620076238882,0.0,0.012706480304955527,0.0012706480304955528,0.20584498094027953
4,003300,2113,0.001893043066729768,0.19734973970657832,0.000946521533364884,0.053005205868433505,0.000473260766682442,0.025082820634169428,0.000473260766682442,0.11405584477046853
4,003400,452,0.0,0.22123893805309736,0.0,0.05309734513274336,0.0,0.024336283185840708,0.0,0.14380530973451328
4,003600,289,0.0,0.22491349480968859,0.0,0.04498269896193772,0.0,0.020761245674740483,0.0,0.15570934256055363
4,003700,195,0.005128205128205128,0.22564102564102564,0.0,0.02564102564102564,0.0,0.06153846153846154,0.005128205128205128,0.14358974358974358
4,003800,437,0.0,0.2242562929061785,0.0,0.07780320366132723,0.0,0.020594965675057208,0.0,0.11899313501144165
4,003900,296,0.0,0.21283783783783783,0.0,0.04391891891891892,0.0,0.04391891891891892,0.0,0.11824324324324324
4,004001,610,0.001639344262295082,0.2573770491803279,0.0,0.027868852459016394,0.0,0.009836065573770493,0.001639344262295082,0.21639344262295082
4,004002,898,0.0011135857461024498,0.21269487750556793,0.0011135857461024498,0.04120267260579064,0.0,0.011135857461024499,0.0,0.15812917594654788
4,004200,346,0.0,0.22254335260115607,0.0,0.057803468208092484,0.0,0.017341040462427744,0.0,0.14739884393063585
4,004300,484,0.004132231404958678,0.25413223140495866,0.002066115702479339,0.05991735537190083,0.002066115702479339,0.024793388429752067,0.0,0.16942148760330578
4,004401,705,0.0014184397163120568,0.3347517730496454,0.0,0.04822695035460993,0.0,0.01702127659574468,0.0014184397163120568,0.2652482269503546
4,004500,603,0.0,0.23548922056384744,0.0,0.09950248756218906,0.0,0.028192371475953566,0.0,0.1077943615257048
4,004700,292,0.003424657534246575,0.2465753424657534,0.0,0.0958904109589041,0.0,0.030821917808219176,0.003424657534246575,0.1095890410958904
4,005000,82,0.0,0.1951219512195122,0.0,0.036585365853658534,0.0,0.0,0.0,0.14634146341463414
4,005100,418,0.0,0.18181818181818182,0.0,0.04784688995215311,0.0,0.014354066985645933,0.0,0.11961722488038277
4,005200,162,0.0,0.30246913580246915,0.0,0.037037037037037035,0.0,0.05555555555555555,0.0,0.20987654320987653
4,005300,481,0.010395010395010396,0.30561330561330563,0.004158004158004158,0.09563409563409564,0.0,0.04158004158004158,0.006237006237006237,0.15592515592515593
4,005400,1058,0.002835538752362949,0.2504725897920605,0.0,0.0671077504725898,0.000945179584120983,0.017958412098298678,0.001890359168241966,0.16068052930056712
4,005500,442,0.0,0.1334841628959276,0.0,0.04072398190045249,0.0,0.00904977375565611,0.0,0.083710407239819
4,005700,577,0.0,0.22530329289428075,0.0,0.06239168110918544,0.0,0.05025996533795494,0.0,0.11265164644714037
4,005800,783,0.0,0.22988505747126436,0.0,0.038314176245210725,0.0,0.016602809706257982,0.0,0.1698595146871009
4,005900,416,0.0,0.25961538461538464,0.0,0.07932692307692307,0.0,0.0673076923076923,0.0,0.10817307692307693
4,006100,800,0.00125,0.285,0.00125,0.09375,0.0,0.0725,0.0,0.1125
4,006201,291,0.0,0.21649484536082475,0.0,0.06872852233676977,0.0,0.01718213058419244,0.0,0.12714776632302405
4,006202,1074,0.000931098696461825,0.2635009310986965,0.0,0.036312849162011177,0.0,0.004655493482309125,0.000931098696461825,0.22253258845437615
4,006300,594,0.0,0.22895622895622897,0.0,0.05387205387205387,0.0,0.050505050505050504,0.0,0.12121212121212122
4,006501,312,0.0,0.20512820512820512,0.0,0.057692307692307696,0.0,0.04807692307692308,0.0,0.09935897435897435
4,006502,613,0.0,0.23491027732463296,0.0,0.08972267536704731,0.0,0.07177814029363784,0.0,0.0701468189233279
4,006900,412,0.0024271844660194173,0.1796116504854369,0.0,0.043689320388349516,0.0,0.02912621359223301,0.0024271844660194173,0.10436893203883495
4,007100,1006,0.0,0.22465208747514911,0.0,0.0775347912524851,0.0,0.039761431411530816,0.0,0.10536779324055666
4,007300,303,0.0,0.1848184818481848,0.0,0.056105610561056105,0.0,0.039603960396039604,0.0,0.0891089108910891
4,007500,137,0.0,0.19708029197080293,0.0,0.058394160583941604,0.0,0.014598540145985401,0.0,0.12408759124087591
4,007700,302,0.0,0.23509933774834438,0.0,0.09271523178807947,0.0,0.029801324503311258,0.0,0.11258278145695365
4,007900,216,0.0,0.2361111111111111,0.0,0.05555555555555555,0.0,0.037037037037037035,0.0,0.14351851851851852
4,008100,133,0.0,0.17293233082706766,0.0,0.03759398496240601,0.0,0.045112781954887216,0.0,0.09774436090225563
4,008300,452,0.0,0.19469026548672566,0.0,0.05309734513274336,0.0,0.030973451327433628,0.0,0.09734513274336283
4,008500,305,0.006557377049180328,0.21967213114754097,0.006557377049180328,0.04918032786885246,0.0,0.036065573770491806,0.0,0.12786885245901639
4,008600,1015,0.0,0.20394088669950738,0.0,0.03940886699507389,0.0,0.014778325123152709,0.0,0.1477832512315271
4,008700,227,0.0,0.17180616740088106,0.0,0.07929515418502203,0.0,0.022026431718061675,0.0,0.07488986784140969
4,008800,623,0.0016051364365971107,0.22953451043338685,0.0016051364365971107,0.038523274478330656,0.0,0.012841091492776886,0.0,0.17656500802568217
4,009100,129,0.0,0.10852713178294573,0.0,0.023255813953488372,0.0,0.031007751937984496,0.0,0.046511627906976744
4,009400,583,0.0,0.24528301886792453,0.0,0.07375643224699828,0.0,0.024013722126929673,0.0,0.1457975986277873
4,009500,188,0.0,0.19148936170212766,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0,0.11170212765957446
4,009600,726,0.0027548209366391185,0.23553719008264462,0.0013774104683195593,0.06336088154269973,0.0,0.008264462809917356,0.0013774104683195593,0.16115702479338842
4,009700,159,0.0,0.1761006289308176,0.0,0.03773584905660377,0.0,0.0440251572327044,0.0,0.09433962264150944
4,009800,692,0.0,0.23554913294797689,0.0,0.09393063583815028,0.0,0.024566473988439308,0.0,0.11560693641618497
4,009900,75,0.0,0.13333333333333333,0.0,0.04,0.0,0.04,0.0,0.05333333333333334
4,010000,351,0.005698005698005698,0.29914529914529914,0.002849002849002849,0.06552706552706553,0.0,0.02849002849002849,0.002849002849002849,0.20512820512820512
4,010100,268,0.0037313432835820895,0.22014925373134328,0.0037313432835820895,0.05970149253731343,0.0,0.033582089552238806,0.0,0.12313432835820895
4,010200,393,0.002544529262086514,0.27735368956743,0.0,0.04580152671755725,0.0,0.017811704834605598,0.002544529262086514,0.20865139949109415
4,010300,188,0.005319148936170213,0.19148936170212766,0.0,0.06914893617021277,0.005319148936170213,0.031914893617021274,0.0,0.0851063829787234
4,010400,412,0.0,0.2645631067961165,0.0,0.04611650485436893,0.0,0.024271844660194174,0.0,0.1966019417475728
4,010500,173,0.005780346820809248,0.19653179190751446,0.0,0.07514450867052024,0.0,0.046242774566473986,0.005780346820809248,0.07514450867052024
4,010600,371,0.0,0.20485175202156333,0.0,0.07008086253369272,0.0,0.008086253369272238,0.0,0.12129380053908356
4,010701,181,0.0,0.18232044198895028,0.0,0.03867403314917127,0.0,0.049723756906077346,0.0,0.09392265193370165
4,010800,437,0.002288329519450801,0.18764302059496568,0.0,0.059496567505720827,0.0,0.02745995423340961,0.002288329519450801,0.10068649885583524
4,011000,255,0.0,0.2627450980392157,0.0,0.050980392156862744,0.0,0.011764705882352941,0.0,0.20392156862745098
4,011100,225,0.0044444444444444444,0.24888888888888888,0.0044444444444444444,0.08444444444444445,0.0,0.03111111111111111,0.0,0.12444444444444444
4,011200,513,0.0,0.19298245614035087,0.0,0.0682261208576998,0.0,0.01364522417153996,0.0,0.10526315789473684
4,011300,251,0.0,0.1752988047808765,0.0,0.06374501992031872,0.0,0.0398406374501992,0.0,0.06772908366533864
4,011400,460,0.0,0.22608695652173913,0.0,0.05434782608695652,0.0,0.02826086956521739,0.0,0.14130434782608695
4,011500,599,0.005008347245409015,0.19365609348914858,0.001669449081803005,0.08514190317195326,0.001669449081803005,0.03005008347245409,0.001669449081803005,0.08180300500834725
4,011600,280,0.0035714285714285713,0.23214285714285715,0.0035714285714285713,0.04642857142857143,0.0,0.025,0.0,0.16071428571428573
4,011700,321,0.003115264797507788,0.19003115264797507,0.0,0.07476635514018691,0.003115264797507788,0.024922118380062305,0.0,0.08722741433021806
4,011800,488,0.0020491803278688526,0.2848360655737705,0.0,0.07991803278688525,0.0,0.00819672131147541,0.0020491803278688526,0.19057377049180327
4,011900,272,0.0,0.23529411764705882,0.0,0.05514705882352941,0.0,0.04044117647058824,0.0,0.13970588235294118
4,012000,622,0.003215434083601286,0.2379421221864952,0.001607717041800643,0.04180064308681672,0.0,0.011254019292604502,0.001607717041800643,0.1832797427652733
4,012100,171,0.0,0.2222222222222222,0.0,0.08771929824561403,0.0,0.017543859649122806,0.0,0.1111111111111111
4,012200,456,0.0,0.16885964912280702,0.0,0.05701754385964912,0.0,0.015350877192982455,0.0,0.09868421052631579
4,012301,626,0.001597444089456869,0.20447284345047922,0.0,0.03514376996805112,0.0,0.020766773162939296,0.001597444089456869,0.15175718849840256
4,012400,381,0.0,0.2204724409448819,0.0,0.06561679790026247,0.0,0.028871391076115485,0.0,0.12073490813648294
4,012500,325,0.0,0.20923076923076922,0.0,0.052307692307692305,0.0,0.009230769230769232,0.0,0.14153846153846153
4,012601,184,0.0,0.14673913043478262,0.0,0.043478260869565216,0.0,0.03260869565217391,0.0,0.06521739130434782
4,012602,208,0.0,0.17307692307692307,0.0,0.038461538461538464,0.0,0.03365384615384615,0.0,0.09615384615384616
4,012800,216,0.0,0.1111111111111111,0.0,0.013888888888888888,0.0,0.018518518518518517,0.0,0.0787037037037037
4,013000,411,0.0,0.24087591240875914,0.0,0.0705596107055961,0.0,0.0170316301703163,0.0,0.15571776155717762
4,013200,584,0.0,0.2363013698630137,0.0,0.09417808219178082,0.0,0.010273972602739725,0.0,0.1284246575342466
4,013400,490,0.0,0.17142857142857143,0.0,0.06938775510204082,0.0,0.0163265306122449,0.0,0.08775510204081632
